id,ordem,sequencia_cadastro,tipo,endereco,bairro,metragem_m2,lat,lng,lote,status,history,polygon,scheduled_date,proxima_previsao,ultima_rocagem,manual_schedule,days_to_complete,servico,registrado_por,data_registro
711,,,Roçagem,foz do iguaçu,vale do rubi,23318.88,-23.3041236,-51.1793108,2,Pendente,"[]",,,2025-11-06,,false,1,rocagem,,
712,,,Roçagem,rua governador valadares c/ rua foz do iguaçu,andrade,9901.13,-23.3087853,-51.1815239,2,Pendente,"[]",,,2025-11-06,,false,1,rocagem,,
760,,,Roçagem,rua cruzeiro do sul c/ rua basileia,bela suiça,12878.35,-23.3360103,-51.1664675,2,Pendente,"[]",,,2025-11-06,,false,1,rocagem,,
763,,,Roçagem,rua tranquilo de piva botega,burle marx,2670.49,-23.3527569,-51.1612718,2,Pendente,"[]",,,2025-11-06,,false,1,rocagem,,
764,,,Roçagem,constantino botino c/ alcino carneiro ribas,burle marx,4802.05,-23.3490474,-51.1566301,2,Pendente,"[]",,,2025-11-06,,false,1,rocagem,,
765,,,Roçagem,rua alcino carneiro ribas,burle marx,2668.06,-23.3493425,-51.16358,2,Pendente,"[]",,,2025-11-06,,false,1,rocagem,,
769,,,Roçagem,av. waldemar spranger,varios,36477.46,-23.34143,-51.1565357,2,Pendente,"[]",,,2025-11-06,,false,1,rocagem,,
770,,,Roçagem,av. harry prochet,varios,8312.95,-23.3395354,-51.1563338,2,Pendente,"[]",,,2025-11-06,,false,1,rocagem,,
773,,,Roçagem,joao gilberto santos c/ constantino botino (02 areas),tucano,5161.29,-23.3453977,-51.1586447,2,Pendente,"[]",,,2025-11-06,,false,1,rocagem,,
774,,,Roçagem,rua olindo andrello com rua samuel wainer,tucano,3071.13,-23.3496702,-51.1541784,2,Pendente,"[]",,,2025-11-06,,false,1,rocagem,,
775,,,Roçagem,rua samuel wainer c/ ruas joao gilberto santos e olindo andrello,tucano,637.2,-23.347011,-51.1527053,2,Pendente,"[]",,,2025-11-06,,false,1,rocagem,,
734,,,Roçagem,rua marquês de valença ao lado dos nºs 67 e 166 (02 áreas),itamaraty,501.2,-23.3190025,-51.1819122,2,Pendente,"[]",,,2025-11-06,,false,1,rocagem,,
735,,,Roçagem,av. maringa,vários,901.78,-23.3132259,-51.1774977,2,Pendente,"[]",,,2025-11-06,,false,1,rocagem,,
783,,,Roçagem,juvenal pietraroia/joao m. nogueira/romano frasson até soiti taruma,columbia,8289,-23.3200737,-51.2163797,2,Pendente,"[]",,,2025-11-06,,false,1,rocagem,,
784,,,Roçagem,av. soiti taruma,columbia,4086.5,-23.3199149,-51.2200951,2,Pendente,"[]",,,2025-11-06,,false,1,rocagem,,
785,,,Roçagem,augusto bortolato c/ theodoro brauko / soiti taruma,sabara iii,4498.13,-23.3191588,-51.2167538,2,Pendente,"[]",,,2025-11-06,,false,1,rocagem,,
786,,,Roçagem,manoel borges leao c/ theodoro brauko / soiti taruma,sabara iii,11167.51,-23.3188377,-51.2188465,2,Pendente,"[]",,,2025-11-06,,false,1,rocagem,,
787,,,Roçagem,romano frasson / henrique bruneli,avelino a. vieira,8739.01,-23.3226836,-51.2192413,2,Pendente,"[]",,,2025-11-06,,false,1,rocagem,,
788,,,Roçagem,hugo seben,avelino a. vieira,2355.2,-23.3158158,-51.2270953,2,Pendente,"[]",,,2025-11-06,,false,1,rocagem,,
790,,,Roçagem,rua segundo moretini c/ rua catarina barbieri gomes,avelino a. vieira,2074.89,-23.3146822,-51.2283821,2,Pendente,"[]",,,2025-11-06,,false,1,rocagem,,
791,,,Roçagem,av. salto triplo,avelino a. vieira,2072.44,-23.3194207,-51.2245384,2,Pendente,"[]",,,2025-11-06,,false,1,rocagem,,
792,,,Roçagem,rua walkiria val com rua sinode bighinatti,avelino a. vieira,743.28,-23.3185129,-51.2274079,2,Pendente,"[]",,,2025-11-06,,false,1,rocagem,,
793,,,Roçagem,rua anair pezarini correia / av. salto triplo,avelino a. vieira,4665.73,-23.3195492,-51.2252921,2,Pendente,"[]",,,2025-11-06,,false,1,rocagem,,
796,,,Roçagem,rua benedito cesar de matos c/ rua adelina piqueti barrios,maracana,3137.65,-23.3237952,-51.2228514,2,Pendente,"[]",,,2025-11-06,,false,1,rocagem,,
797,,,Roçagem,rua do judo c/ rua do futebol,olimpico,2806.21,-23.3223635,-51.2246991,2,Pendente,"[]",,,2025-11-06,,false,1,rocagem,,
798,,,Roçagem,rua do hipismo,olimpico,38812.92,-23.323516,-51.222338,2,Pendente,"[]",,,2025-11-06,,false,1,rocagem,,
799,,,Roçagem,av. josé alves nunes,olimpico,2538.37,-23.3293774,-51.221261,2,Pendente,"[]",,,2025-11-06,,false,1,rocagem,,
761,,,Roçagem,rua odécio simino,recanto nobre,3659.4,-23.3305920607224,-51.18307113647461,2,Pendente,"[]",,,2025-11-06,,false,1,rocagem,,
767,,,Roçagem,waldemar spranger c/ jose nogueira franco / eunice c. martins,vale do reno,6628.12,-23.327439513436254,-51.172428131103516,2,Pendente,"[]",,,2025-11-06,,false,1,rocagem,,
766,,,Roçagem,mario pezarini c/ jose nogueira franco / natalino frout,vale do reno,7373.01,-23.346265020971813,-51.16563677787781,2,Pendente,"[]",,,2025-11-06,,false,1,rocagem,,
768,,,Roçagem,waldemar spranger c/ alberto bonafini / maria luzel cauduro,vale do reno,10523.05,-23.345329226755155,-51.16805076599121,2,Pendente,"[]",,,2025-11-06,,false,1,rocagem,,
709,,,Roçagem,castelo branco da ponte do tokio ate rotatoria uel,port. de versalhes,840,-23.319843537595702,-51.165390014648445,2,Pendente,"[]",,,2025-11-06,,false,1,rocagem,,
772,,,Roçagem,werner s. arco verde c/ joao gilberto santos q 05 l 01,tucano,1043.2,-23.34974217747141,-51.170625686645515,2,Pendente,"[]",,,2025-11-06,,false,1,rocagem,,
708,,,Roçagem,rua goias e alameda joubert de carvalho,centro,1955.56,-23.315735027342647,-51.175593137741096,2,Pendente,"[]",,,2025-11-06,,false,1,rocagem,,
706,,,Roçagem,av. castelo branco,vários,19690.31,-23.314818723565395,-51.17833971977234,2,Pendente,"[]",,,2025-11-06,,false,1,rocagem,,
782,,,Roçagem,maria beraldi merigue / juvenal pietraroia / joao manoel de nobrega,columbia,8704.53,-23.325025793859524,-51.21763944625855,2,Pendente,"[]",,,2025-11-06,,false,1,rocagem,,
702,,,Roçagem,rua nilo peçanha c/ rua epitácio pessoa,hedy,86.98,-23.316267071798947,-51.1850666999817,2,Pendente,"[]",,,2025-11-06,,false,1,rocagem,,
703,,,Roçagem,entre as ruas cabo frio e quata,champagnat,1600.8,-23.310907119215496,-51.18980884552003,2,Pendente,"[]",,,2025-11-06,,false,1,rocagem,,
752,,,Roçagem,rua pequim c/ av. japao,claudia,3684.68,-23.3365599,-51.1722661,2,Pendente,"[]",,,2025-11-06,,false,1,rocagem,,
754,,,Roçagem,rua bombain c/ av. garibaldi deliberador,claudia,2462.34,-23.3391215,-51.170797,2,Pendente,"[]",,,2025-11-06,,false,1,rocagem,,
755,,,Roçagem,rua sumatra / goa / bombain / av. garibaldi deliberador / assad abujamra,claudia,11187.82,-23.3405645,-51.1726155,2,Pendente,"[]",,,2025-11-06,,false,1,rocagem,,
756,,,Roçagem,rua bombaim com rua alcides zaninelli,claudia,3575.59,-23.3407475,-51.1747957,2,Pendente,"[]",,,2025-11-06,,false,1,rocagem,,
759,,,Roçagem,adhemar pereira de barros / otavio g. pereira(bosque),bela suiça,1677.63,-23.3319081,-51.1653536,2,Pendente,"[]",,,2025-11-06,,false,1,rocagem,,
824,,,Roçagem,estrada alcides turini em frente ao cond. sun lake,viação velha,803.68,-23.365249,-51.206539,2,Pendente,"[]",,,2025-11-06,,false,1,rocagem,,
825,,,Roçagem,mabio g. palhano ate centro de eventos,palhano,30938.29,-23.3750055,-51.2124245,2,Pendente,"[]",,,2025-11-06,,false,1,rocagem,,
827,,,Roçagem,ruy f. de carvalho - rua gil de abreu ate rod. mabio g. palhano,terras de santana,7820,-23.3447874,-51.1889511,2,Pendente,"[]",,,2025-11-06,,false,1,rocagem,,
829,,,Roçagem,av. sebastiao buranello,gleba palhano,753.8,-23.3409598,-51.1907652,2,Pendente,"[]",,,2025-11-06,,false,1,rocagem,,
830,,,Roçagem,av. sebastião buranello c/ rua eunilson bezerra da silva,redidencial madri,1329.55,-23.3373717,-51.1926298,2,Pendente,"[]",,,2025-11-06,,false,1,rocagem,,
831,,,Roçagem,rua martinho lutero c/ rua ulrico zuinglio,gleba palhano,5514.65,-23.3344012,-51.1832252,2,Pendente,"[]",,,2025-11-06,,false,1,rocagem,,
832,,,Roçagem,av. luiz lerco,terras de davi,1195.08,-23.3513181,-51.1815905,2,Pendente,"[]",,,2025-11-06,,false,1,rocagem,,
836,,,Roçagem,rua rozalina m. lerco c/ rua jose roque salton (02 áreas),terras de davi,2983.51,-23.3460713,-51.1798184,2,Pendente,"[]",,,2025-11-06,,false,1,rocagem,,
837,,,Roçagem,av. dos expedicionarios,vivendas do arvoredo,8928.28,-23.3514638,-51.1678636,2,Pendente,"[]",,,2025-11-06,,false,1,rocagem,,
838,,,Roçagem,rua emiliano perneta c/ rua candido portinari,vivendas do arvoredo,3282.01,-23.3512577,-51.1699351,2,Pendente,"[]",,,2025-11-06,,false,1,rocagem,,
839,,,Roçagem,rua antero de quental e rua emiliano perneta,vivendas do arvoredo,1322.43,-23.3515833,-51.1693948,2,Pendente,"[]",,,2025-11-06,,false,1,rocagem,,
840,,,Roçagem,ruas lins de vasconcelos / vianna de carvalho / candido portinari,vivendas do arvoredo,6946.45,-23.3495898,-51.1699242,2,Pendente,"[]",,,2025-11-06,,false,1,rocagem,,
841,,,Roçagem,rua lins de vasconcelos c/ pr 445,vivendas do arvoredo,1645.9,-23.3491588,-51.1689024,2,Pendente,"[]",,,2025-11-06,,false,1,rocagem,,
843,,,Roçagem,rua elpidio lunardelli,acapulco,2502.42,-23.2594603,-51.1852335,2,Pendente,"[]",,,2025-11-06,,false,1,rocagem,,
845,,,Roçagem,av. chapli thanus daher,cafezal,8392.93,-23.3164953,-51.1769628,2,Pendente,"[]",,,2025-11-06,,false,1,rocagem,,
801,,,Roçagem,rua josé piloto c/ arlindo braghetto,colinas,988.88,-23.326071,-51.2227483,2,Pendente,"[]",,,2025-11-06,,false,1,rocagem,,
802,,,Roçagem,rua norberto kemmer / cirio de nazare de belem / arlindo braghetto / rua do hipismo,maracana,14230,-1.4563432,-48.501299,2,Pendente,"[]",,,2025-11-06,,false,1,rocagem,,
804,,,Roçagem,av. maratona,joao turquino,7162.3,-23.3211931,-51.2269969,2,Pendente,"[]",,,2025-11-06,,false,1,rocagem,,
803,,,Roçagem,rua do hipismo e rua renato fabretti (jose alves nunes até estrada armarinho paulista),universidade,14066.75,-23.3433776,-51.2243522,2,Pendente,"[]",,,2025-11-06,,false,1,rocagem,,
807,,,Roçagem,madre teresa de calcuta c/ rua waldomiro turini,joao turquino,7574.71,-23.3300027,-51.2257645,2,Pendente,"[]",,,2025-11-06,,false,1,rocagem,,
810,,,Roçagem,rua lenita cesar com rua da ginastica olimpica - campo de futebol,joao turquino,2821.89,-23.3277054,-51.2288812,2,Pendente,"[]",,,2025-11-06,,false,1,rocagem,,
811,,,Roçagem,rua moacir marques / rua valdomiro turini / rua madre tereza de calcuta,gleba eperança,12566.62,-23.3300027,-51.2257645,2,Pendente,"[]",,,2025-11-06,,false,1,rocagem,,
812,,,Roçagem,rua madre tereza de calcuta entre valdomiro turini e av. jose alves nunes,gleba eperança,11463.56,-23.3293774,-51.221261,2,Pendente,"[]",,,2025-11-06,,false,1,rocagem,,
828,,,Roçagem,rua pedro faria - lote 177 (ao lado do condomínio),gleba palhano,7211.04,-23.343674332413645,-51.190881729125984,2,Pendente,"[]",,,2025-11-06,,false,1,rocagem,,
834,,,Roçagem,av. luiz lerco / av. octavio genta / rua jose roque salton,terras de davi,10542.99,-23.351121194481394,-51.18174076080323,2,Pendente,"[]",,,2025-11-06,,false,1,rocagem,,
757,,,Roçagem,av. garibaldi deliberador,claudia,7158.97,-23.335980772995704,-51.17085635662079,2,Pendente,"[]",,,2025-11-06,,false,1,rocagem,,
848,,,Roçagem,rua geraldo julio c/ rua silvio lourenço leite,cafezal,1846.38,-23.368840287733807,-51.16146326065064,2,Pendente,"[]",,,2025-11-06,,false,1,rocagem,,
846,,,Roçagem,rua geraldo julio c/ av. chapli thanus daher,cafezal,5154.18,-23.367505774752615,-51.159623265266426,2,Pendente,"[]",,,2025-11-06,,false,1,rocagem,,
847,,,Roçagem,rua jose bernardo c/ rua geraldo julio,cafezal,3289.68,-23.368554673539034,-51.16091340780259,2,Pendente,"[]",,,2025-11-06,,false,1,rocagem,,
835,,,Roçagem,rua norma de pauli salton c/ rua jose roque salton (02 areas),terras de davi,5082.94,-23.35617418435417,-51.18001341819764,2,Pendente,"[]",,,2025-11-06,,false,1,rocagem,,
780,,,Roçagem,av. juvenal pietraroia,columbia,6058.29,-23.31794201266476,-51.212285757064826,2,Pendente,"[]",,,2025-11-06,,false,1,rocagem,,
779,,,Roçagem,av. vinicius de moraes,columbia,9924.89,-23.322710552251685,-51.209335327148445,2,Pendente,"[]",,,2025-11-06,,false,1,rocagem,,
805,,,Roçagem,rua mario hyoichi sugahara (q-04 l-01),universidade,483.25,-23.332119048919928,-51.2208902835846,2,Pendente,"[]",,,2025-11-06,,false,1,rocagem,,
813,,,Roçagem,rua mauro feu figueiras entre rua madre tereza de calcuta e rua moacir marques,gleba eperança,2215.54,-23.333606614090872,-51.2229609489441,2,Pendente,"[]",,,2025-11-06,,false,1,rocagem,,
816,,,Roçagem,rua manoel duarte bilhao c/ rua alcino f. da silva - q 14 l 01,universidade,326.88,-23.332273,-51.2160248,2,Pendente,"[]",,,2025-11-06,,false,1,rocagem,,
875,,,Roçagem,joao mauro orcelli c/ ricardo monte,jamile dequech,596.11,-23.3301389,-51.1588035,2,Pendente,"[]",,,2025-11-06,,false,1,rocagem,,
876,,,Roçagem,rua dr. luiz aranda / seizo yabe,jamile dequech,716.74,-23.3928754,-51.1401889,2,Pendente,"[]",,,2025-11-06,,false,1,rocagem,,
880,,,Roçagem,rua santo favoreto c/ antonio lourenço da veiga,jd. cristal,597.55,-23.3771358,-51.1303726,2,Pendente,"[]",,,2025-11-06,,false,1,rocagem,,
881,,,Roçagem,rua emilio striquer,jardim maravilha,2244.7,-23.3796483,-51.127306,2,Pendente,"[]",,,2025-11-06,,false,1,rocagem,,
882,,,Roçagem,rua orminda pereira costa,jardim maravilha,2190.3,-23.3791816,-51.1277269,2,Pendente,"[]",,,2025-11-06,,false,1,rocagem,,
883,,,Roçagem,rua da cidadania,uniao da vitoria,4175.87,-23.38331,-51.1276547,2,Pendente,"[]",,,2025-11-06,,false,1,rocagem,,
884,,,Roçagem,"projeto viva vida + lateral + frente + campo(4.114,20)",uniao da vitoria,9873.96,-23.3196939,-51.1560108,2,Pendente,"[]",,,2025-11-06,,false,1,rocagem,,
886,,,Roçagem,rua oito de março c/ rua dos zeladores,uniao da vitoria,85.63,-23.3848465,-51.1326447,2,Pendente,"[]",,,2025-11-06,,false,1,rocagem,,
887,,,Roçagem,rua dos vidraceiros c/ as ruas dos mensageiros e serralheiros,uniao da vitoria,158.21,-23.3846928,-51.1261488,2,Pendente,"[]",,,2025-11-06,,false,1,rocagem,,
888,,,Roçagem,entre a rua 25 de agosto e rua miguel campos de souza,uniao da vitoria,2875.14,-23.3833395,-51.128864,2,Pendente,"[]",,,2025-11-06,,false,1,rocagem,,
890,,,Roçagem,rua jose barbosa c/ rua henrique zanon,uniao da vitoria,1974.47,-23.3865934,-51.1276246,2,Pendente,"[]",,,2025-11-06,,false,1,rocagem,,
892,,,Roçagem,rua horticultores c/ viaduto (02 areas),uniao da vitoria,174.46,-23.3892042,-51.1330492,2,Pendente,"[]",,,2025-11-06,,false,1,rocagem,,
893,,,Roçagem,rua horticultores c/ viaduto,uniao da vitoria,535.65,-23.3892042,-51.1330492,2,Pendente,"[]",,,2025-11-06,,false,1,rocagem,,
894,,,Roçagem,pr 445 c/ horticultores (02 lados),uniao da vitoria,800,-23.3390879,-51.1831939,2,Pendente,"[]",,,2025-11-06,,false,1,rocagem,,
895,,,Roçagem,viaduto c/ horticultores (02 lados),uniao da vitoria,219.3,-23.3892053,-51.1330471,2,Pendente,"[]",,,2025-11-06,,false,1,rocagem,,
896,,,Roçagem,rua horticultores c/ pr 445 (rampa de acesso) 02 lados,uniao da vitoria,3374.34,-23.3892042,-51.1330492,2,Pendente,"[]",,,2025-11-06,,false,1,rocagem,,
897,,,Roçagem,via de acesso,nova esperança,741.22,-23.0476864,-51.0389982,2,Pendente,"[]",,,2025-11-06,,false,1,rocagem,,
898,,,Roçagem,carmelo ferraro,nova esperança,4908.86,-23.3869601,-51.119779,2,Pendente,"[]",,,2025-11-06,,false,1,rocagem,,
899,,,Roçagem,emilio mahler c/ joao ramos,nova esperança,1169.34,-23.3884021,-51.1186574,2,Pendente,"[]",,,2025-11-06,,false,1,rocagem,,
850,,,Roçagem,rua nicolau barra rosa / rua kazutaro morimitsu,cafezal,3819.1,-23.3740232,-51.1602999,2,Pendente,"[]",,,2025-11-06,,false,1,rocagem,,
852,,,Roçagem,rua joaquim pereira c/ rua felix coronado,cafezal,665.84,-23.3730013,-51.158437,2,Pendente,"[]",,,2025-11-06,,false,1,rocagem,,
854,,,Roçagem,rua claudino ferreira dos santos c/ rua geraldo s. dos santos,cafezal,1477,-23.3708787,-51.1584689,2,Pendente,"[]",,,2025-11-06,,false,1,rocagem,,
858,,,Roçagem,rua devanir s. toppa c/ rua marli nairne bizzani,cafezal,2832.88,-23.3792204,-51.1519986,2,Pendente,"[]",,,2025-11-06,,false,1,rocagem,,
819,,,Roçagem,rua manoel duarte bilhao nº 653 q-13 l-16,universidade,327.75,-23.3291964,-51.217359,2,Pendente,"[]",,,2025-11-06,,false,1,rocagem,,
820,,,Roçagem,rua rita cajola nº 334 q-13 l-01,universidade,431.5,-23.3295694,-51.2175492,2,Pendente,"[]",,,2025-11-06,,false,1,rocagem,,
868,,,Roçagem,ivone freitas lopes / thomas fabricio / francisco dias g. neto / jose luiz andrade,taroba ii,6961.67,-23.37012,-51.143282,2,Pendente,"[]",,,2025-11-06,,false,1,rocagem,,
869,,,Roçagem,rua francisco neto pires c/ leolina mathias perez,tito leal,608.9,-23.374122,-51.1455734,2,Pendente,"[]",,,2025-11-06,,false,1,rocagem,,
870,,,Roçagem,rua victorio francciolli c/ rua jose luiz andrade,tito leal,194.8,-23.3721773,-51.1426801,2,Pendente,"[]",,,2025-11-06,,false,1,rocagem,,
871,,,Roçagem,jeronymo n. de figueiredo c/ sebastiana rodrigues moreira,jamile dequech,1953.83,-23.3879551,-51.1362124,2,Pendente,"[]",,,2025-11-06,,false,1,rocagem,,
872,,,Roçagem,rua jeronymo nogueira de figuereiredo ( 10 metros ),jamile dequech,3413,-23.3865412,-51.1380152,2,Pendente,"[]",,,2025-11-06,,false,1,rocagem,,
975,,,Roçagem,escocia c/ inglaterra,igapo,2187.62,-23.3449588,-51.1449603,2,Pendente,"[]",,,2025-11-06,,false,1,rocagem,,
855,,,Roçagem,rua carmo antonio salum c/ rua nelson morghetti,cafezal,2836.09,-23.36838724424228,-51.155884265899665,2,Pendente,"[]",,,2025-11-06,,false,1,rocagem,,
878,,,Roçagem,rua jose o. figueiredo c/ gilney c. leal (acesso viaduto) 02 areas,jamile dequech,1247.86,-23.32018837080912,-51.16631269454956,2,Pendente,"[]",,,2025-11-06,,false,1,rocagem,,
879,,,Roçagem,av. guilherme de almeida,uniao da vitoria,29590.79,-23.373991086408306,-51.136701107025154,2,Pendente,"[]",,,2025-11-06,,false,1,rocagem,,
874,,,Roçagem,justino a. vilela c/ orlando t. de freitas,jamile dequech,614.45,-23.319281950161788,-51.16622686386109,2,Pendente,"[]",,,2025-11-06,,false,1,rocagem,,
891,,,Roçagem,rua elson pedro dos santos entre as ruas dos almoxarifes e digitadores,uniao da vitoria,8203.3,-23.336896930851083,-51.161956787109375,2,Pendente,"[]",,,2025-11-06,,false,1,rocagem,,
815,,,Roçagem,rua camilo simoes c/ rua mauro feu figueiras / rua joao t. cavalcanti,universidade,11466.79,-23.330414731923206,-51.218283176422126,2,Pendente,"[]",,,2025-11-06,,false,1,rocagem,,
778,,,Roçagem,rua sebastião roberto ao lado dos nºs 159 e 172 ( 02 áreas ),columbia,480,-23.32638536374896,-51.21339082717896,2,Pendente,"[]",,,2025-11-06,,false,1,rocagem,,
873,,,Roçagem,justino araujo vilela / rui viana / manoel marinho / gilnei c. leal até viaduto pr-445,jamile dequech,4316.65,-23.3390879,-51.1831939,2,Pendente,"[]",,,2025-11-06,,false,1,rocagem,,
959,,,Roçagem,rua itália ao lado do nº 155,igapo,240.4,-23.3406143,-51.1486215,2,Pendente,"[]",,,2025-11-06,,false,1,rocagem,,
902,,,Roçagem,rosane wainberg,nova esperança,1433.11,-23.3876345,-51.1207134,2,Pendente,"[]",,,2025-11-06,,false,1,rocagem,,
931,,,Roçagem,cabo luiz budziak c/ edmundo gonçalves,roseira,1968.45,-23.3558683,-51.1384578,2,Pendente,"[]",,,2025-11-06,,false,1,rocagem,,
957,,,Roçagem,av. dez de dezembro - kaingang,jd. europa,8910,-23.3376231,-51.1461046,2,Pendente,"[]",,,2025-11-06,,false,1,rocagem,,
910,,,Roçagem,- alvaro godoy c/ francisco boer,são lourenço,1358.22,-23.3699054,-51.1313846,2,Pendente,"[]",,,2025-11-06,,false,1,rocagem,,
901,,,Roçagem,rua rosane wainberg com rua icknen wanberg,nova esperança,2909.1,-23.389005,-51.1205708,2,Pendente,"[]",,,2025-11-06,,false,1,rocagem,,
956,,,Roçagem,rua herodoto,igapo,3871.46,-23.337915,-51.1496598,2,Pendente,"[]",,,2025-11-06,,false,1,rocagem,,
905,,,Roçagem,rua tadao ohira c/ rua diorgenes de lima bravo,franciscato,880.9,-23.3725002,-51.128789,2,Pendente,"[]",,,2025-11-06,,false,1,rocagem,,
954,,,Roçagem,almeida garret c/ otaviano felix,pq. são jorge,594.47,-23.3406555,-51.1532771,2,Pendente,"[]",,,2025-11-06,,false,1,rocagem,,
955,,,Roçagem,rua herodoto c/ rua belgica,igapo,7710.57,-23.3379712,-51.1499155,2,Pendente,"[]",,,2025-11-06,,false,1,rocagem,,
958,,,Roçagem,av. portugal c/ av. duque de caxias,arpoador,12959.89,-23.3390901,-51.1460796,2,Pendente,"[]",,,2025-11-06,,false,1,rocagem,,
